episode,total_reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
300,220.30052291029617,-0.030546103885853607,-0.017631509335111293,10.615818373792086,-0.029123877505432105,0.01635231530820125,0.0,-0.1268543977205206,-0.1460865357461614,22.448036224876844,-0.07278930342548626,0.0622004392997083,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
301,220.48649800965777,-0.0017668363329039014,0.0065086023428327635,10.61947200846508,-0.006814320461284495,0.010875782680882295,0.0,-0.04078713730126513,0.013932599210040352,22.453209956798126,-0.07783016960557809,0.03028079180575114,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
302,220.25011185882744,-0.06977387258659662,0.02395272932378253,10.621391551277119,0.014974225210076852,0.02671441299839028,0.0,-0.2750146726554766,0.13854363384669308,22.45781565517813,-0.017479324144647132,0.033366584667202034,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
303,220.1854028649118,0.05386572834766938,-0.04219268753773992,10.61678510515749,-0.0237217092216504,-0.034739278609160706,0.0,0.26776501708752415,-0.19736063345516083,22.450236724977444,-0.05947808501708002,-0.07201992023548426,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
304,220.35131606519818,0.022490970868045905,-0.006457210203305021,10.61772684946285,0.023370476741472856,-0.02973239339297784,0.0,0.15302431460641058,0.05046831714162197,22.454747477685878,0.1185916509453741,-0.12441519496707128,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
305,220.14321999478776,-0.0962789347488985,0.0029374623896236567,10.616073370309058,-0.010526791421131776,0.048551412834993535,0.0,-0.43508706493067273,-0.02306676832855003,22.451436025984126,-0.04719244675237057,0.0763590987218473,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
306,220.3443955339855,0.03551843135717142,-0.018673495256218895,10.619647839251463,-0.019984115736953356,-0.028449878531233708,0.0,0.20274192838513597,-0.10631383664383133,22.45589325890586,-0.07543399216850194,-0.042411938407460145,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
307,220.3381414671814,-0.033517229373556216,0.01805394196189403,10.61730255124515,0.00048181604241026577,0.025329991527791584,0.0,-0.16605830617641792,0.06237371080960449,22.45036207294414,-0.045121841442163094,0.07661482828460885,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
308,219.8279318879005,-0.14135502052612262,0.052619671846338596,10.614348923240868,0.03741165430600191,0.0690660849526834,0.0,-0.6112198157768886,0.24774228559058767,22.445532011798107,0.11973253868261644,0.15494944985956036,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
309,220.260983355555,0.04471983910746817,0.020161649689785687,10.616080344912652,0.01789863830685512,-0.02631526807573259,0.0,0.19334520768266097,0.11358018128603739,22.451910664608988,0.054064108659508885,-0.10272484049159697,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
310,220.42258077432462,0.013362217378424752,0.013894948535187421,10.62002965091524,0.024139115832975122,0.008282621069627183,0.0,0.012121056346621825,0.12241753673605987,22.457043912912713,0.059500299552810935,0.05784868755175477,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
311,220.12493082493833,-0.03355396100235106,-0.07303350828500178,10.614553188059785,-0.05201429699564741,-0.005714520315320826,0.0,-0.08587357320010419,-0.37442225429128434,22.447330611047366,-0.12832952983354295,-0.07414617001739121,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
312,220.3113119857853,0.0007831598492296565,0.029079387537087872,10.615235027590172,0.03184046563243559,0.019668656672739537,0.0,-0.06486522332864404,0.18874754840564825,22.44909006078003,0.08051393390664756,0.04657205343573588,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
313,220.19958681192293,0.020772710306466505,0.07295785659765147,10.61741265064962,0.02530030518445514,-0.010457524214046998,0.0,0.09009574879717783,0.28928126715308544,22.45194415047093,0.03510950094432121,-0.008344774725068973,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
314,220.33692131737575,0.00039983151330848856,0.03140828953006436,10.615344396638479,-0.0035102909810067473,0.01459472836160991,0.0,-0.04738621428238303,0.07414750582808208,22.452536106984862,-0.029702310437615648,0.056242099560259856,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
315,220.41024282640566,0.011101304373392013,-0.013036526886423937,10.616088923750446,-0.0011146357790181582,-0.00393090532494611,0.0,0.0420168051112095,-0.03086201806861101,22.44909190928947,-0.0030749410209973886,-0.006319900817033029,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
316,220.23791049264037,0.05048398752652186,0.02207389026782595,10.61562357744396,0.011696762443060393,-0.03969846821535228,0.0,0.2560025988440416,0.1050210753173055,22.450260647670987,0.007011530997060779,-0.12160636387592116,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
317,219.5520075672225,-0.13549857132494622,0.14159385995085147,10.613577195146629,0.10474294562802644,0.05077770538956017,0.0,-0.5487429226831739,0.7218685830834249,22.439611636547554,0.2741169501712641,0.05887562021622555,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
318,220.23244780372258,-0.056053282762691836,-0.01875528704191235,10.617697537158543,-0.02166128781335175,0.04709310994018434,0.0,-0.3105323186359188,-0.1181318524562704,22.456563029062963,-0.06923408747784007,0.12074253247090311,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
319,220.0806238823683,-0.06349829881499688,-0.08404236834749548,10.622109343525002,-0.051827531466772214,0.02313194650182293,0.0,-0.25461851868173113,-0.3985178886846526,22.45923788851535,-0.12855776265526964,0.03202626318696035,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
320,219.91163200524952,0.10378380595471526,0.0786232637381348,10.617767615178758,0.05277570217944039,-0.08258171863152342,0.0,0.5596096804593427,0.37569563436009157,22.446832092060383,0.164618665793772,-0.19932394950204804,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
321,219.95431579102964,-0.04492704604198895,0.11954938212085135,10.617030888427266,0.0653478573264632,0.03013046629800975,0.0,-0.2211675625424164,0.5336723173305026,22.451252656951706,0.16840666515326375,0.05963356470814089,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
322,220.36530823748916,0.025202319529856045,-0.009305366470941977,10.613465737116433,-0.00854899991473701,0.0027017639741284682,0.0,0.09236067106855392,-0.05848824268545409,22.43669567022017,-0.030175135335050198,0.09791419324013391,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
323,219.7472027024738,0.11379938383325892,-0.09912375564304024,10.610282255466391,-0.050461396692899285,-0.051054424452431135,0.0,0.4764978881171315,-0.45787807070098896,22.432964160122214,-0.07370413867082581,-0.08501739413093419,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
324,219.7737750010588,-0.139321948184422,-0.06314247356789168,10.612944436535956,-0.06668030856881302,0.08219213100898415,0.0,-0.6703968369392,-0.375479860649683,22.440407330717587,-0.23986928287099202,0.14998472883622319,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
325,220.32289073280594,-0.018720180298848,-0.034265704918757654,10.618802733386298,-0.01835912455945632,0.012419444080418174,0.0,-0.10176296747150837,-0.15332927016704212,22.465393125877977,-0.04407217655950523,-0.014241215034288627,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
326,220.39503133881777,0.012147112539299391,0.027932181772057703,10.61923889550114,-0.016619444693027674,0.0012697843975413292,0.0,0.04626074539013307,0.03352618409951392,22.456210571666194,-0.10639363354213847,0.05662478697485828,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
327,220.3278058522149,0.03990256207302118,-0.004133454373304998,10.618977595823035,0.008784968044492025,-0.05496951761586111,0.0,0.28257776796063516,0.02916527957063653,22.45479481916318,0.0006692299685507599,-0.18737742917087757,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
328,220.10082250647793,-0.05016390335407949,-0.06537522215515813,10.617689852587826,-0.0412544411144431,0.034656679072270435,0.0,-0.24408419352856328,-0.3159680822959169,22.45729848506059,-0.09339525298626473,0.09741788532514878,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
329,219.59841499524748,-0.05365014607660923,-0.21401536885458516,10.612958916160535,-0.12708418400510268,0.03596597608254637,0.0,-0.26603299936692265,-1.0063626450432706,22.4292996487743,-0.3030625267012181,0.08470229917291663,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
330,220.43938724517216,-0.007529823269164758,0.018036564672109373,10.619711246937575,0.0050249972138631804,-0.013655643730617228,0.0,-0.006377068255117355,0.0625041049842946,22.45649480753086,0.013866845058040563,-0.12098020375429748,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
331,219.94129339603964,-0.019698847680973627,0.14838472665750413,10.616142185641205,0.08653194566002398,-0.0105864892170775,0.0,-0.03459379829445077,0.6718269111983857,22.444483381632423,0.2201342531495386,-0.0867274747903568,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
332,220.06823175488557,-0.02463043934202717,0.10681784125802507,10.616657630242544,0.0479979088555611,0.03401286400824777,0.0,-0.1647485282208374,0.4604737830026536,22.44808878129126,0.08189252344171302,0.1284838512948295,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
333,219.44653752868513,0.13764285097297405,0.18986854076512022,10.617756869295196,0.118784646170222,-0.06543904142004564,0.0,0.584241494147871,0.8932335463341146,22.44238077225578,0.30689200825310575,-0.1306870915095742,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
334,219.94521070471689,-0.02876205060808691,0.14657567272588898,10.618031691608453,0.09221847151798546,0.01332765535145608,0.0,-0.12612570925623104,0.7041226587807357,22.446016023356876,0.22785657984938223,0.014436805588524991,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
335,220.45479145733262,0.00837540826700021,0.009038692799318612,10.61753962390893,0.006062422011109625,-0.01658657475569747,0.0,0.059060639346966495,0.04593236980652206,22.44944419983611,0.0026223542708596484,-0.10686428394043418,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
336,219.9439871700724,-0.04620034574541366,-0.11529362529131475,10.615585678172364,-0.07882857739032545,0.022096078974458422,0.0,-0.20302077661812443,-0.5689257463224906,22.44688639518501,-0.20844425004377182,0.03001867739734221,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
337,220.17622002804637,-0.06360058747992636,0.04292505411150102,10.61904744347818,0.04895399091163544,0.01873171103485305,0.0,-0.23594268899341347,0.26287203932549963,22.452720661147136,0.1785433826990339,0.024375227334485217,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
338,220.1355460428305,0.06895142758256541,-0.03972465057709009,10.615078801035843,-0.04234202846748403,-0.03036509646989316,0.0,0.28900715481928974,-0.2433856326882951,22.44185048994462,-0.14498191688005113,-0.06177047628609132,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
339,220.26540171497373,0.022122094043952184,0.06683217805156233,10.622462501082978,0.052199541362528024,-0.02100186808934268,0.0,0.1436052713696723,0.35439939507184154,22.455997181325426,0.12825825341093455,-0.018345834991325687,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
340,220.07887121510768,-0.0844434853139905,-0.03204245612502,10.613239130750994,-0.0013186943000906837,0.030088833358870914,0.0,-0.3302120518924078,-0.10075553335708493,22.442899173157933,0.04677379776201554,0.05070035737949841,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
341,220.08196303228073,0.06646345801762045,0.04321423334719662,10.613016771660005,0.01958695114246556,-0.030148254176452838,0.0,0.2850135759908419,0.18755198694004993,22.44695987385636,0.027516164171373078,-0.03791983494846584,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
342,220.22554302002217,-0.003045331310147313,0.050054760874566194,10.616635216563136,0.017469807511797164,0.03972423791878299,0.0,-0.13346990486381996,0.2042499672029555,22.452386938222176,0.007513326874398033,0.15809326906570076,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
343,219.93865192959743,0.1216423058060415,0.06505209479280342,10.61804991595238,0.03490720356173238,-0.05467757414683305,0.0,0.5116515940741329,0.29916996175874955,22.443691925028336,0.05233116197610851,-0.10274225986320633,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
344,220.09042673723403,-0.06740901295223246,0.056205437986373764,10.618841133263103,0.030233140658826763,0.047593793329282263,0.0,-0.3372077725365544,0.24552704883791637,22.458281855145337,0.0939324801724654,0.13724843437110293,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
345,219.9479832034533,-0.07512967898459204,0.10438578192562763,10.618610779650286,0.023427455939550867,0.04324601866690703,0.0,-0.3415362180657796,0.370875473564984,22.452281137288054,-0.022408618276240973,0.11856580838998716,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
346,220.27575117453532,0.03709369261404701,-0.031752394842249634,10.61863449929611,-0.019221733963977528,-0.038898796336145125,0.0,0.22768257819621404,-0.14663063614901392,22.456453080188307,-0.07139598855639162,-0.10089503883346866,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
347,220.01635131780017,-0.05261942375848975,0.08864028485817287,10.614823433134104,0.04716474385184366,0.027596779483590517,0.0,-0.2590877113269967,0.3896648082064915,22.446454247747493,0.1237423822242218,0.022662109491264095,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
348,220.1795563417619,0.05034795722476228,-0.033912938393221286,10.616776373619684,-0.03708115785701516,-0.04216015324480438,0.0,0.26832785453070435,-0.22059169247550242,22.45493973532196,-0.10020650041660485,-0.12783234935654553,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
349,220.25707424720798,0.05775231094789341,0.019051317854296528,10.616573877212316,-0.0009588781748810504,-0.032948648285707094,0.0,0.275391779243917,0.06956757057820213,22.44743476115775,-0.04578308404201119,-0.05999163635129068,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
350,220.16901721835256,-0.07080732674039555,-0.042109356982990065,10.621023176928428,-0.00339504827265813,0.07448910672651365,0.0,-0.43020020792502917,-0.14453806945353787,22.458898355454764,0.05996649059700722,0.22632462642790332,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
351,219.78830764837377,-0.08717407755418544,-0.12766585843841227,10.61550918441162,-0.0903714420179611,0.058665401285932894,0.0,-0.42431265843962807,-0.6491570804865632,22.435950866606557,-0.22419596633147904,0.14849666075933626,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
352,220.1603787510444,0.01980662844338705,0.07267101291989582,10.614289654042594,0.031898377911194764,0.020309819040449817,0.0,0.01304752271187599,0.3155025332282115,22.44245411203263,0.02376715064564544,0.13602637891479596,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
353,220.22484675062603,0.05371849043771569,-0.015615210027204073,10.613007363004982,-0.00231472471155314,-0.022643213850365385,0.0,0.2216713095716618,-0.0523665059331637,22.443892540463228,0.0019980996384986235,-0.034327501953220374,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
354,220.23264808673898,0.07608320639062527,0.00859949776375951,10.617313375141114,0.016019418903648663,-0.03151154658370103,0.0,0.33361136984483325,0.06355704319846443,22.449935957152714,0.08446411603011804,-0.007226780004814205,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
355,220.1705073511721,-0.02812035720463013,-0.06591659056691397,10.61532600304816,-0.03390930120463764,0.024574787836090906,0.0,-0.14993301164149644,-0.29265930906616655,22.447920173703853,-0.08776841364200784,0.07202670909992447,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
356,220.38528419793565,-0.011344574346765002,0.00456330786617076,10.618233079227803,0.019937950601744525,0.038121593862962655,0.0,-0.15290471199979516,0.060196199243786525,22.458122887183823,0.10332512180308087,0.12277194110846891,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
357,220.17034336023178,-0.02849466773673412,-0.065716394004193,10.614895829742826,-0.02947064990790338,0.022499056553976438,0.0,-0.15818470788998823,-0.2907656064571857,22.447349309810324,-0.040374168014939385,0.05957682474111545,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
358,220.26395534538727,0.0241173150799943,0.03393568873510787,10.614230247296803,0.024722767476447416,-0.009787562494178559,0.0,0.0996957896413253,0.16383256652612646,22.447577203612212,0.08157582268221085,-0.010906948209986287,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
359,220.326711874075,-0.010995333596040113,0.04559764810499941,10.619037213685539,0.01858182892036986,-0.011784082695623255,0.0,-0.005783777485288648,0.1797694945125487,22.45669876979172,0.043449122190222275,-0.07104038579773517,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
360,220.22988609438352,0.030211306493802687,0.04944109504583547,10.615318023316313,0.014600662035882728,-0.02861269585427806,0.0,0.17149833420081928,0.1884904040724209,22.443255215909538,0.01912663520817357,-0.08431650034136642,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
361,220.11973126654337,0.045703647162149176,-0.05874477722179238,10.616417994857944,-0.05559241165451034,-0.03392546966186316,0.0,0.23181592926506958,-0.3342127774289961,22.45269521887939,-0.18898577345843792,-0.10325469708056423,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
362,220.01432606806108,-0.11304179598454758,0.03742971769851555,10.618273000440132,0.02651266369468175,0.07581400998018761,0.0,-0.5576798651222459,0.19597770953475838,22.45111218625975,0.06367535147279264,0.18822511276516574,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
363,220.09292749398898,0.10768986189267321,0.016417026701622314,10.617975191855605,0.02605639080564437,-0.06626360897935157,0.0,0.4942884758974385,0.12868898602381806,22.45043244346698,0.08415020068674614,-0.19090683926451707,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
364,220.07531314055612,0.09744619517786077,-0.0172102665414673,10.613787181775358,0.009655743211491874,-0.048172270981295284,0.0,0.43722297696628404,-0.014258877045759333,22.4439970490826,0.05051445276956479,-0.0781170558150635,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
365,220.33715701735454,0.027000335466013617,0.025331390816804602,10.617392742220515,0.014012255245746452,-0.0009441927056741406,0.0,0.08698388475955675,0.11447780878275565,22.452383823006638,0.038939007231396254,0.037140077411616436,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
366,220.04486128836248,-0.12020925917764472,0.014510149020369897,10.617148572243025,-0.008983682900899126,0.0848386982145568,0.0,-0.5860706084247655,0.01848635116353447,22.44817746012147,-0.04107451966317964,0.26230418492387014,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
367,219.90985993740998,0.09894041124144487,-0.06533681735293918,10.613430361053162,-0.024825014978368642,-0.062117981171603276,0.0,0.46661019467375253,-0.26236129593211827,22.445376521704585,-0.04235438924291837,-0.1509093052408075,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
368,220.35778184706882,0.038262186344030356,0.008713057113436765,10.617604196046328,0.0023044611031464157,-0.03470874246766442,0.0,0.1974597640582741,0.032211628266443776,22.450129080551655,0.0033219678658620946,-0.13734224690905592,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
369,220.1659490688529,-0.02683610804432696,0.08289578745009059,10.617752151808395,0.011649973701713279,0.004951277746739535,0.0,-0.09993361527290917,0.2752023596064133,22.454954776399884,-0.029593848556567794,-0.026559532204387608,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
370,220.32535749105614,-0.04189313790547617,-0.003940375883463778,10.617763252901343,-0.02186864126553445,0.028078200574952916,0.0,-0.22357775231397783,-0.08987235425045166,22.449158354874207,-0.04899956009744491,0.0222687885100985,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
371,219.70936503443235,0.17851953620682745,-0.04336138290394965,10.609847188503588,-0.011989039693114378,-0.10172978198586691,0.0,0.835513443385948,-0.1559938562677561,22.427732173713256,-0.014749932241410612,-0.18969424181857422,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
372,220.0784328407094,-0.06462894385432691,0.04798625114605076,10.61347243886893,0.0673902532354198,0.021934682760923252,0.0,-0.23407500170942536,0.32086409677949984,22.44183813441791,0.26938236100912705,0.07526988456562228,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
373,220.08593169314207,0.023445819551859995,0.1088677603730627,10.61920995767434,0.06967643976441984,-0.003189854858010932,0.0,0.08570009084782675,0.5178227621356399,22.456053341565227,0.1813269678308974,0.012356537071395102,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
374,220.0147072296158,-0.11840358654743267,-0.018909471499456383,10.611817202534294,-0.007121723823045656,0.047041349666848475,0.0,-0.5063104752123329,-0.07131801013363019,22.437310423087315,-0.035167920091442414,0.015845534161318807,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
375,219.8807230114793,-0.04545919659129963,-0.1447704490816196,10.617662421011296,-0.07314524127807331,0.01955932385722914,0.0,-0.19478206231560752,-0.6193520064999114,22.451867484284925,-0.20332174906395448,0.023779926274213086,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
376,220.07563815781262,0.02427266520319294,-0.08577924354734263,10.613267476176311,-0.062362901127006154,-0.016214186224605243,0.0,0.10388032784360235,-0.44401355159099987,22.444153405558435,-0.15583512661124843,-0.06857801392574611,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
377,220.2848372814165,-0.05073161844648923,0.012515046458508334,10.615921188745425,0.009093502001548792,0.035602711275704024,0.0,-0.25482976482320396,0.05917722585354731,22.4448718654811,0.027486789497380582,0.08600394883596599,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
378,220.03012982175562,-0.11577770621803778,0.011255040060660778,10.613700651252984,0.006340905446162282,0.07696988614774014,0.0,-0.5647061897294972,0.05465434380305372,22.446133353497697,-0.012557742962972959,0.2058995414049768,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
379,220.46110527054762,-0.0050340278329343395,0.020453851121807785,10.621141309801692,-0.0034692910525002674,0.0024404044375803124,0.0,-0.01608150021987389,0.03779225952789194,22.459951591526742,-0.020142942005716043,0.03560111084332401,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
380,219.81491930424653,0.13344664417678195,0.07569983118804838,10.61622834272082,0.030462309592136805,-0.08406523357694873,0.0,0.6298056644973027,0.3067063478909246,22.44109187875219,0.05401818490807047,-0.20354048269759417,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
381,220.1357385539247,-0.05898936207139231,-0.030298885500873722,10.612341252670356,-0.0015912236503279331,0.02639258561737723,0.0,-0.24294293419990212,-0.09064499560439206,22.448179287357707,0.004361417823233061,0.06488419451229199,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
382,219.71771650666108,-0.11863631614285464,0.1126029422709946,10.614032950499332,0.040935629284565955,0.06814381282433057,0.0,-0.5457031179811911,0.4517461442601874,22.44080764405,0.03175500334535158,0.14485696728413028,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
383,220.3433737930501,-0.029984387477322565,-0.003756408866765525,10.61419172165854,0.00565686732033388,0.024752120644168762,0.0,-0.16919930313757411,0.010854433399270051,22.44317453906467,0.003173810435683785,0.07101095501673658,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
384,220.05382704051098,0.09658937009773853,-0.04493214580816277,10.618739933659143,-0.042707892545220005,-0.06840257091319302,0.0,0.5021454456742782,-0.25920278585746354,22.4485438062569,-0.12301460452390245,-0.14999458387671907,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
385,220.33811078893063,-0.020575396785804625,0.030022263141985542,10.617777461544897,0.016929634993050335,0.03328103312404895,0.0,-0.16108359659479318,0.15420149111657785,22.45028021726609,0.0050307165181230715,0.10405722188482547,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
386,220.15872872760144,0.018510174267400106,0.06564999321803774,10.611915745400257,0.035529996104217254,0.0007705099760668688,0.0,0.0372725074128018,0.29789876408137783,22.44004477950346,0.0781339708934655,-0.011215152380095367,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
387,219.89027542214487,0.06094750166209437,-0.10307778458517342,10.611831951064962,-0.06527408956042713,-0.033071647134171656,0.0,0.2740785822547388,-0.49500328100985963,22.43830778945663,-0.14459851589875108,-0.08331522932693483,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
388,220.1303429902143,-0.093371811668058,-0.020590174451089925,10.618660517632133,0.004440273768764769,0.058510682303582584,0.0,-0.4393162296523006,-0.05170770428436379,22.460178425282198,0.05612788041086665,0.1708945261380979,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
389,220.30047480056268,0.03951081708716741,0.02379054386203305,10.617666879811917,0.01759795424102073,-0.0152116030389422,0.0,0.15826937308371603,0.11062544070326225,22.450754532354413,0.06784812903195521,-0.015440736398563016,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
390,219.9329821000891,0.14116493597911772,0.018765387630970364,10.612759237493009,0.004840066604200999,-0.07065489635556865,0.0,0.616178504481869,0.07424237084063669,22.43838190344164,-0.021308415131440266,-0.14735359477194998,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
391,220.22931841386836,-0.0593975680776074,-0.01982132140453424,10.61353917638472,-0.007431236476467262,0.0077957712813834235,0.0,-0.20356290399636737,-0.0827326396957113,22.438224962868954,0.00011651012839067137,-0.052931827635082467,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
392,220.0558531992949,0.10963677263225406,-0.025985234037360635,10.615016152259498,0.005606507715810949,-0.037030572171325105,0.0,0.4314267412117112,-0.05701335705536936,22.445696921022662,0.04947925271462319,-0.01689694426257802,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
393,220.26517503709172,-0.031167573342663797,0.04944883571001257,10.618432708927871,0.0339485456730495,0.002190033568280292,0.0,-0.11112884791502203,0.2538940621558228,22.450834735542255,0.05879427705053626,-0.07063187327168804,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
394,220.12140537347227,-0.05502175303229335,-0.0689881707426095,10.618709192164264,-0.02029095658064861,0.023716484278355487,0.0,-0.23144051468721247,-0.2686468064209651,22.453883736907805,0.016107960929985773,0.0377160063242192,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
395,220.37319455672835,0.00635940655404852,0.012125105652973313,10.614594100764,0.0008342829424963227,0.019451018081936056,0.0,-0.03422169489005684,0.03596182705092278,22.449179150867476,-0.007666940254694555,0.10245864353134168,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
396,220.1526962440749,0.007583618555457674,0.07334915473912729,10.612071599012555,0.04226484210883985,0.01601989443124996,0.0,-0.024473429438675906,0.3472228479574124,22.43773756809458,0.10152356116425527,0.05661250621146052,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
397,219.88515030030408,0.10115706703375624,0.07691139189092622,10.614074737386265,0.043142817233813524,-0.05425719830969733,0.0,0.43250583203782517,0.3622295037219205,22.4424521876588,0.08859562874451402,-0.16582029445089294,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
